order_id,customer_id,warehouse_id,order_date,order_status,total_amount,item_count
ORD-01647,CUST-0123,WH-006,2025-08-18 10:35:54,cancelled,335.54,9
ORD-01648,CUST-0410,WH-007,2025-07-19 18:09:49,cancelled,46.71,3
ORD-01649,CUST-0452,WH-003,2026-01-15 05:04:29,delivered,107.97,7
ORD-01650,CUST-0356,WH-006,2025-09-27 15:33:28,delivered,223.33,11
ORD-01651,CUST-0126,WH-001,2025-07-14 02:53:17,delivered,299.85,9
ORD-01652,CUST-0151,WH-003,2026-04-09 08:04:28,delivered,40.83,5
ORD-01653,CUST-0447,WH-003,2025-08-18 01:47:05,cancelled,484.67,8
ORD-01654,CUST-0108,WH-002,2025-09-30 05:37:50,delivered,398.63,10
ORD-01655,CUST-0034,WH-003,2025-11-20 06:19:58,delivered,379.38,11
ORD-01656,CUST-0385,WH-006,2025-04-21 02:17:35,delivered,240.17,6
ORD-01657,CUST-0365,WH-006,2025-12-23 23:41:15,delivered,249.4,8
ORD-01658,CUST-0243,WH-005,2025-12-07 09:42:24,delivered,324.48,10
ORD-01659,CUST-0333,WH-001,2025-04-16 01:05:16,delivered,449.02,8
ORD-01660,CUST-0442,WH-004,2025-10-06 08:16:42,delivered,163.41,7
ORD-01661,CUST-0293,WH-003,2026-03-10 12:59:25,cancelled,196.44,9
ORD-01662,CUST-0044,WH-003,2025-12-16 23:55:22,delivered,158.1,9
ORD-01663,CUST-0181,WH-004,2025-09-13 04:49:40,delivered,240.65,10
ORD-01664,CUST-0173,WH-007,2026-03-08 06:50:45,delivered,224.77,6
ORD-01665,CUST-0412,WH-008,2025-12-28 04:05:46,delivered,200.45,3
ORD-01666,CUST-0227,WH-004,2026-01-18 18:43:38,delivered,51.81,2
ORD-01667,CUST-0151,WH-002,2025-10-28 20:16:16,delivered,464.4,2
ORD-01668,CUST-0061,WH-002,2026-01-27 20:28:07,delivered,279.82,6
ORD-01669,CUST-0101,WH-006,2025-12-08 08:58:15,delivered,376.43,11
ORD-01670,CUST-0433,WH-005,2025-05-13 14:41:20,shipped,307.96,3
ORD-01671,CUST-0438,WH-005,2025-04-26 14:25:06,pending,160.24,6
ORD-01672,CUST-0401,WH-007,2026-02-13 04:59:14,cancelled,413.6,11
ORD-01673,CUST-0007,WH-008,2025-12-16 14:20:20,delivered,494.8,3
ORD-01674,CUST-0444,WH-007,2025-12-16 19:53:10,delivered,365.82,4
ORD-01675,CUST-0243,WH-004,2025-08-22 05:24:25,delivered,396.2,8
ORD-01676,CUST-0370,WH-008,2026-02-06 03:47:07,delivered,56.65,4
ORD-01677,CUST-0220,WH-007,2026-02-11 12:30:56,delivered,233.24,9
ORD-01678,CUST-0016,WH-006,2025-08-24 00:58:54,shipped,438.77,5
ORD-01679,CUST-0483,WH-001,2025-06-19 00:18:55,delivered,334.54,6
ORD-01680,CUST-0174,WH-004,2026-01-20 18:56:39,delivered,347.59,7
ORD-01681,CUST-0391,WH-005,2025-12-25 21:08:19,delivered,26.27,1
ORD-01682,CUST-0473,WH-003,2025-04-18 09:02:50,shipped,477.03,6
ORD-01683,CUST-0291,WH-007,2025-10-01 06:59:30,returned,114.04,7
ORD-01684,CUST-0033,WH-007,2026-03-23 06:03:50,shipped,67.69,10
ORD-01685,CUST-0493,WH-008,2025-09-24 16:12:03,delivered,162.75,3
ORD-01686,CUST-0054,WH-003,2025-07-05 04:56:16,pending,349.18,8
ORD-01687,CUST-0014,WH-003,2025-04-22 12:32:28,shipped,457.0,7
ORD-01688,CUST-0146,WH-004,2025-07-26 23:29:50,delivered,334.89,2
ORD-01689,CUST-0233,WH-001,2026-03-17 19:53:59,delivered,20.36,6
ORD-01690,CUST-0441,WH-007,2025-08-23 23:42:47,delivered,494.95,3
ORD-01691,CUST-0275,WH-007,2025-05-18 03:45:53,delivered,48.35,4
ORD-01692,CUST-0067,WH-004,2025-11-25 08:25:53,delivered,411.68,11
ORD-01693,CUST-0244,WH-003,2025-08-04 00:43:48,delivered,470.49,10
ORD-01694,CUST-0104,WH-008,2026-01-02 11:17:09,delivered,18.61,3
ORD-01695,CUST-0229,WH-002,2025-07-09 20:35:20,cancelled,308.35,4
ORD-01696,CUST-0270,WH-006,2025-10-12 15:44:53,cancelled,441.43,8
ORD-01697,CUST-0237,WH-001,2025-08-25 21:06:13,delivered,154.64,8
ORD-01698,CUST-0178,WH-005,2025-07-26 20:10:58,delivered,414.36,3
ORD-01699,CUST-0213,WH-004,2026-03-11 15:50:11,shipped,314.6,7
ORD-01700,CUST-0235,WH-007,2025-12-29 12:15:06,cancelled,103.97,10
ORD-01701,CUST-0049,WH-007,2025-06-30 15:56:25,delivered,36.18,3
ORD-01702,CUST-0141,WH-005,2025-06-25 21:59:23,delivered,47.37,12
ORD-01703,CUST-0370,WH-004,2026-02-09 04:54:40,cancelled,214.47,9
ORD-01704,CUST-0063,WH-006,2025-09-06 23:08:11,processing,66.03,6
ORD-01705,CUST-0210,WH-008,2026-02-27 00:37:00,shipped,115.58,1
ORD-01706,CUST-0237,WH-001,2025-11-09 03:45:12,processing,351.83,12
ORD-01707,CUST-0237,WH-007,2025-10-12 17:31:28,delivered,208.68,4
ORD-01708,CUST-0204,WH-001,2025-11-02 19:57:23,pending,70.62,3
ORD-01709,CUST-0168,WH-008,2025-12-12 07:07:30,delivered,48.1,9
ORD-01710,CUST-0337,WH-004,2025-11-07 21:59:31,delivered,227.3,8
ORD-01711,CUST-0421,WH-005,2025-12-20 12:45:03,cancelled,97.74,1
ORD-01712,CUST-0311,WH-002,2025-11-07 17:01:25,shipped,75.21,12
ORD-01713,CUST-0201,WH-003,2025-05-09 04:04:31,processing,385.34,11
ORD-01714,CUST-0140,WH-003,2025-06-01 03:19:01,delivered,101.3,12
ORD-01715,CUST-0018,WH-004,2025-05-09 01:20:48,delivered,38.16,11
ORD-01716,CUST-0416,WH-002,2025-07-19 02:56:45,delivered,164.54,1
ORD-01717,CUST-0307,WH-001,2025-11-09 10:46:31,pending,198.04,4
ORD-01718,CUST-0476,WH-004,2025-07-07 13:25:40,delivered,130.69,2
ORD-01719,CUST-0009,WH-007,2025-10-23 08:20:00,pending,22.06,4
ORD-01720,CUST-0349,WH-002,2026-01-26 00:10:46,delivered,442.91,11
ORD-01721,CUST-0086,WH-003,2025-06-24 08:51:52,pending,263.56,6
ORD-01722,CUST-0166,WH-004,2025-12-18 22:08:19,delivered,468.15,7
ORD-01723,CUST-0481,WH-007,2026-04-12 14:20:50,shipped,118.68,6
ORD-01724,CUST-0166,WH-003,2025-12-24 09:41:14,pending,332.19,1
ORD-01725,CUST-0200,WH-004,2025-10-26 22:46:38,delivered,47.02,5
ORD-01726,CUST-0333,WH-006,2025-07-16 16:11:07,pending,444.45,7
ORD-01727,CUST-0155,WH-008,2025-11-05 20:58:56,returned,64.38,9
ORD-01728,CUST-0406,WH-003,2025-09-28 02:08:50,delivered,60.95,6
ORD-01729,CUST-0324,WH-007,2026-03-23 20:27:42,delivered,486.6,12
ORD-01730,CUST-0069,WH-006,2025-12-05 09:41:47,shipped,384.43,12
ORD-01731,CUST-0163,WH-008,2026-03-25 17:54:08,processing,23.56,10
ORD-01732,CUST-0230,WH-007,2025-05-04 05:45:24,delivered,374.78,9
ORD-01733,CUST-0301,WH-001,2026-03-24 04:04:44,delivered,313.93,2
ORD-01734,CUST-0159,WH-004,2025-09-20 06:45:12,delivered,382.26,10
ORD-01735,CUST-0041,WH-001,2026-04-13 18:00:16,shipped,256.88,4
ORD-01736,CUST-0078,WH-007,2025-07-24 09:16:12,delivered,33.38,12
ORD-01737,CUST-0307,WH-008,2025-12-19 17:22:38,delivered,174.41,5
ORD-01738,CUST-0163,WH-001,2025-10-02 17:07:38,delivered,489.12,11
ORD-01739,CUST-0417,WH-005,2025-08-25 07:42:55,delivered,126.07,12
ORD-01740,CUST-0170,WH-006,2026-01-17 12:32:31,delivered,276.57,11
ORD-01741,CUST-0128,WH-004,2026-03-04 02:20:24,delivered,200.02,6
ORD-01742,CUST-0094,WH-008,2025-07-06 07:28:32,delivered,46.34,8
ORD-01743,CUST-0036,WH-004,2025-07-25 19:26:03,processing,496.13,4
ORD-01744,CUST-0065,WH-002,2025-09-15 17:18:11,shipped,281.19,4
ORD-01745,CUST-0121,WH-002,2025-09-26 05:45:07,delivered,241.53,3
ORD-01746,CUST-0370,WH-004,2025-04-17 04:21:54,delivered,100.57,4
ORD-01747,CUST-0156,WH-005,2025-06-25 09:01:41,delivered,484.35,4
ORD-01748,CUST-0140,WH-008,2025-05-15 04:15:25,processing,486.69,7
ORD-01749,CUST-0194,WH-003,2025-11-10 03:34:24,delivered,220.01,10
ORD-01750,CUST-0377,WH-007,2025-04-24 13:32:39,delivered,412.51,8
ORD-01751,CUST-0011,WH-007,2026-01-09 15:23:55,delivered,55.37,5
ORD-01752,CUST-0305,WH-003,2026-04-07 12:53:28,delivered,100.21,7
ORD-01753,CUST-0238,WH-005,2025-09-17 02:14:47,delivered,196.95,10
ORD-01754,CUST-0247,WH-002,2025-05-12 11:39:59,delivered,361.71,4
ORD-01755,CUST-0080,WH-004,2025-07-15 14:26:28,pending,432.9,12
ORD-01756,CUST-0372,WH-006,2025-06-14 08:56:45,delivered,463.96,7
ORD-01757,CUST-0497,WH-006,2025-08-06 19:35:22,delivered,164.29,10
ORD-01758,CUST-0037,WH-007,2025-11-29 22:27:33,cancelled,496.35,2
ORD-01759,CUST-0198,WH-003,2025-05-20 15:01:03,shipped,226.6,5
ORD-01760,CUST-0395,WH-006,2025-10-07 14:24:37,delivered,251.98,12
ORD-01761,CUST-0189,WH-001,2026-02-04 10:23:30,delivered,464.36,12
ORD-01762,CUST-0127,WH-004,2025-11-17 17:07:21,delivered,461.91,6
ORD-01763,CUST-0324,WH-001,2025-11-30 01:06:36,delivered,327.99,5
ORD-01764,CUST-0310,WH-008,2025-08-15 09:33:20,cancelled,86.47,4
ORD-01765,CUST-0309,WH-003,2025-07-15 18:10:09,pending,388.92,11
ORD-01766,CUST-0365,WH-007,2025-05-24 16:26:43,delivered,299.29,2
ORD-01767,CUST-0266,WH-004,2025-07-11 08:32:22,cancelled,95.42,7
ORD-01768,CUST-0130,WH-005,2025-08-17 18:31:41,delivered,273.6,7
ORD-01769,CUST-0301,WH-005,2025-05-05 04:17:07,delivered,379.94,12
ORD-01770,CUST-0446,WH-002,2025-08-15 03:17:46,shipped,292.72,6
ORD-01771,CUST-0417,WH-003,2026-01-30 08:07:38,delivered,116.62,12
ORD-01772,CUST-0204,WH-005,2026-03-25 22:03:05,pending,96.67,8
ORD-01773,CUST-0001,WH-002,2026-01-23 15:10:25,processing,352.71,9
ORD-01774,CUST-0214,WH-005,2025-11-27 14:06:42,delivered,97.76,6
ORD-01775,CUST-0096,WH-003,2026-01-19 09:02:40,shipped,103.26,2
ORD-01776,CUST-0231,WH-004,2025-11-29 16:47:49,shipped,43.61,3
ORD-01777,CUST-0415,WH-004,2025-11-12 17:56:26,delivered,452.6,7
ORD-01778,CUST-0226,WH-002,2025-05-16 12:54:59,cancelled,95.57,5
ORD-01779,CUST-0044,WH-007,2025-05-07 11:06:25,shipped,46.17,1
ORD-01780,CUST-0300,WH-004,2025-04-27 11:25:21,delivered,341.31,2
ORD-01781,CUST-0005,WH-001,2025-08-07 17:16:20,delivered,478.28,11
ORD-01782,CUST-0299,WH-001,2026-02-18 21:48:21,processing,268.33,1
ORD-01783,CUST-0193,WH-005,2025-05-09 01:09:42,cancelled,244.52,6
ORD-01784,CUST-0310,WH-007,2025-05-31 21:05:17,delivered,345.7,6
ORD-01785,CUST-0162,WH-004,2026-03-16 23:53:18,cancelled,337.56,7
ORD-01786,CUST-0313,WH-001,2025-09-23 16:53:26,returned,438.44,2
ORD-01787,CUST-0002,WH-008,2025-08-03 09:45:47,cancelled,209.88,3
ORD-01788,CUST-0014,WH-002,2025-11-30 00:07:45,cancelled,150.54,12
ORD-01789,CUST-0385,WH-004,2025-05-09 07:50:29,delivered,314.9,11
ORD-01790,CUST-0446,WH-008,2025-12-18 18:30:26,delivered,335.21,1
ORD-01791,CUST-0327,WH-006,2025-11-05 13:27:42,pending,189.7,1
ORD-01792,CUST-0497,WH-006,2025-08-01 00:18:34,delivered,128.28,8
ORD-01793,CUST-0205,WH-002,2025-09-01 14:53:14,delivered,470.46,8
ORD-01794,CUST-0338,WH-002,2025-05-20 07:09:53,delivered,157.52,4
ORD-01795,CUST-0365,WH-003,2026-01-14 22:40:13,cancelled,439.97,12
ORD-01796,CUST-0259,WH-001,2025-07-09 10:32:37,shipped,401.46,5
ORD-01797,CUST-0427,WH-008,2025-11-20 06:52:40,shipped,231.45,2
ORD-01798,CUST-0247,WH-004,2025-12-12 06:07:21,delivered,97.66,11
ORD-01799,CUST-0359,WH-002,2025-04-19 04:06:51,shipped,496.78,1
ORD-01800,CUST-0083,WH-006,2025-09-02 12:29:26,cancelled,386.66,4
ORD-01801,CUST-0369,WH-005,2026-01-30 17:21:45,delivered,476.48,11
ORD-01802,CUST-0064,WH-003,2026-03-02 16:28:00,cancelled,322.27,8
ORD-01803,CUST-0047,WH-006,2025-11-27 11:09:59,cancelled,466.91,10
ORD-01804,CUST-0034,WH-006,2025-08-17 08:08:11,delivered,362.96,12
ORD-01805,CUST-0372,WH-007,2026-03-23 17:47:01,delivered,395.76,7
ORD-01806,CUST-0414,WH-004,2026-01-26 06:06:32,delivered,71.11,2
ORD-01807,CUST-0058,WH-002,2025-09-28 03:28:04,delivered,302.22,4
ORD-01808,CUST-0382,WH-002,2025-08-13 04:00:24,delivered,76.8,6
ORD-01809,CUST-0489,WH-007,2025-06-24 14:23:06,delivered,15.81,1
ORD-01810,CUST-0303,WH-004,2025-05-22 19:17:34,cancelled,490.23,6
ORD-01811,CUST-0395,WH-006,2025-11-18 16:18:07,delivered,467.95,3
ORD-01812,CUST-0267,WH-004,2025-05-09 23:13:07,shipped,19.46,8
ORD-01813,CUST-0162,WH-003,2026-01-28 14:58:29,cancelled,158.96,4
ORD-01814,CUST-0256,WH-008,2025-06-25 00:19:06,shipped,152.45,12
ORD-01815,CUST-0341,WH-001,2025-11-10 15:46:47,delivered,164.81,12
ORD-01816,CUST-0064,WH-005,2025-12-04 02:07:03,returned,357.66,8
ORD-01817,CUST-0324,WH-004,2025-07-17 21:40:56,delivered,356.51,7
ORD-01818,CUST-0031,WH-006,2025-09-16 01:35:10,shipped,362.63,12
ORD-01819,CUST-0479,WH-004,2026-01-04 23:00:41,delivered,40.49,3
ORD-01820,CUST-0439,WH-008,2025-09-24 16:36:36,delivered,160.06,11
ORD-01821,CUST-0468,WH-003,2025-07-13 02:33:22,returned,280.75,6
ORD-01822,CUST-0217,WH-008,2026-01-31 09:40:29,returned,382.49,7
ORD-01823,CUST-0037,WH-005,2025-05-07 09:23:28,delivered,462.69,12
ORD-01824,CUST-0439,WH-007,2025-08-07 03:08:12,processing,171.86,10
ORD-01825,CUST-0444,WH-001,2025-09-21 11:40:48,cancelled,359.15,8
ORD-01826,CUST-0336,WH-003,2026-03-31 20:00:08,delivered,229.31,8
ORD-01827,CUST-0150,WH-003,2026-01-15 19:47:53,delivered,405.11,4
ORD-01828,CUST-0377,WH-001,2025-08-06 22:56:29,delivered,430.23,2
ORD-01829,CUST-0348,WH-003,2026-03-04 14:46:58,delivered,491.61,11
ORD-01830,CUST-0431,WH-003,2026-01-23 12:56:55,cancelled,61.58,8
ORD-01831,CUST-0092,WH-001,2025-06-08 03:17:32,shipped,264.99,6
ORD-01832,CUST-0304,WH-007,2025-08-06 00:54:21,returned,319.08,7
ORD-01833,CUST-0126,WH-001,2025-08-18 12:55:18,shipped,207.37,5
ORD-01834,CUST-0353,WH-003,2025-08-28 00:12:54,delivered,197.06,12
ORD-01835,CUST-0408,WH-002,2025-04-18 05:59:00,delivered,434.47,11
ORD-01836,CUST-0196,WH-005,2025-11-15 11:43:53,delivered,230.88,1
ORD-01837,CUST-0062,WH-002,2025-12-19 00:57:29,processing,252.27,11
ORD-01838,CUST-0466,WH-004,2025-05-06 05:34:21,pending,292.9,10
ORD-01839,CUST-0246,WH-005,2025-10-17 12:19:33,delivered,60.86,10
ORD-01840,CUST-0093,WH-007,2026-02-14 08:04:58,delivered,327.63,7
ORD-01841,CUST-0153,WH-003,2026-02-22 22:19:02,processing,45.8,9
ORD-01842,CUST-0095,WH-007,2025-09-16 10:49:35,cancelled,24.58,9
ORD-01843,CUST-0419,WH-008,2025-06-25 16:01:55,processing,421.01,9
ORD-01844,CUST-0366,WH-002,2025-06-27 11:33:07,delivered,115.62,11
ORD-01845,CUST-0460,WH-002,2026-03-13 02:50:05,shipped,305.56,3
ORD-01846,CUST-0003,WH-008,2026-01-27 02:34:26,cancelled,74.68,3
ORD-01847,CUST-0295,WH-004,2025-08-18 01:06:07,delivered,57.59,5
ORD-01848,CUST-0436,WH-001,2025-12-15 05:26:30,processing,75.49,5
ORD-01849,CUST-0187,WH-003,2025-12-25 01:25:42,delivered,473.44,1
ORD-01850,CUST-0128,WH-005,2026-04-08 22:26:36,pending,473.71,5
ORD-01851,CUST-0338,WH-008,2025-11-20 08:30:44,shipped,252.86,6
ORD-01852,CUST-0268,WH-006,2025-08-14 05:52:53,delivered,262.64,12
ORD-01853,CUST-0051,WH-001,2025-11-12 13:20:59,delivered,106.22,5
ORD-01854,CUST-0439,WH-004,2026-04-02 01:08:08,returned,307.04,4
ORD-01855,CUST-0303,WH-006,2025-11-26 07:45:08,delivered,368.62,7
ORD-01856,CUST-0039,WH-005,2025-09-15 05:19:20,delivered,330.14,3
ORD-01857,CUST-0205,WH-008,2025-06-13 13:38:50,processing,138.28,7
ORD-01858,CUST-0482,WH-003,2025-09-28 05:26:35,delivered,49.22,12
ORD-01859,CUST-0138,WH-004,2026-01-28 13:00:08,delivered,288.37,11
ORD-01860,CUST-0421,WH-003,2025-04-30 16:59:10,delivered,89.44,7
ORD-01861,CUST-0195,WH-001,2025-07-04 10:23:57,returned,135.04,5
ORD-01862,CUST-0064,WH-002,2025-04-16 15:32:51,delivered,212.29,6
ORD-01863,CUST-0328,WH-002,2025-07-05 18:07:27,delivered,176.76,5
ORD-01864,CUST-0075,WH-004,2025-07-08 09:40:00,delivered,62.5,4
ORD-01865,CUST-0194,WH-002,2025-11-29 04:16:23,delivered,74.9,9
ORD-01866,CUST-0373,WH-005,2025-07-11 14:19:24,delivered,406.3,2
ORD-01867,CUST-0271,WH-006,2026-01-08 14:20:46,delivered,434.72,9
ORD-01868,CUST-0139,WH-002,2026-03-29 05:17:59,cancelled,97.81,7
ORD-01869,CUST-0093,WH-006,2025-08-14 09:07:18,cancelled,343.74,9
ORD-01870,CUST-0283,WH-007,2026-01-10 14:30:56,delivered,76.87,1
ORD-01871,CUST-0352,WH-003,2025-06-29 06:53:38,delivered,84.2,10
ORD-01872,CUST-0377,WH-005,2025-06-21 14:10:59,processing,366.83,6
ORD-01873,CUST-0363,WH-004,2026-04-11 20:10:24,delivered,217.85,8
ORD-01874,CUST-0094,WH-008,2025-08-25 19:30:28,returned,402.26,9
ORD-01875,CUST-0147,WH-005,2025-05-12 05:26:58,returned,267.49,12
ORD-01876,CUST-0452,WH-004,2025-04-26 06:16:01,delivered,431.09,5
ORD-01877,CUST-0209,WH-006,2025-05-27 08:51:42,cancelled,322.82,2
ORD-01878,CUST-0374,WH-004,2025-07-30 10:15:40,cancelled,95.08,1
ORD-01879,CUST-0044,WH-005,2025-06-25 07:14:02,delivered,254.03,1
ORD-01880,CUST-0493,WH-007,2025-11-15 05:07:34,delivered,467.23,3
ORD-01881,CUST-0246,WH-008,2026-01-19 21:36:58,delivered,499.01,9
ORD-01882,CUST-0358,WH-002,2025-05-01 07:59:56,delivered,313.9,12
ORD-01883,CUST-0004,WH-007,2025-04-26 03:21:23,delivered,378.59,4
ORD-01884,CUST-0379,WH-001,2025-06-26 13:13:35,delivered,482.85,11
ORD-01885,CUST-0477,WH-004,2025-06-17 21:40:02,shipped,193.02,3
ORD-01886,CUST-0264,WH-006,2026-03-04 16:11:17,returned,220.02,7
ORD-01887,CUST-0088,WH-006,2026-01-02 20:17:23,returned,178.91,11
ORD-01888,CUST-0128,WH-002,2025-08-17 09:53:54,delivered,249.32,5
ORD-01889,CUST-0110,WH-001,2025-11-03 19:47:50,delivered,290.89,4
ORD-01890,CUST-0473,WH-005,2025-06-19 12:11:28,cancelled,480.18,9
ORD-01891,CUST-0423,WH-001,2025-04-23 03:32:02,cancelled,447.86,8
ORD-01892,CUST-0030,WH-006,2026-02-17 03:38:10,pending,238.27,5
ORD-01893,CUST-0182,WH-002,2026-03-13 21:40:12,pending,446.75,3
ORD-01894,CUST-0206,WH-006,2025-04-22 23:09:58,pending,223.94,4
ORD-01895,CUST-0044,WH-003,2025-12-18 17:31:29,delivered,457.86,1
ORD-01896,CUST-0080,WH-005,2025-08-31 16:41:09,delivered,206.75,5
ORD-01897,CUST-0187,WH-007,2026-01-27 21:25:22,cancelled,275.17,5
ORD-01898,CUST-0056,WH-008,2025-05-25 19:52:03,delivered,228.09,3
ORD-01899,CUST-0182,WH-007,2026-03-23 04:53:29,pending,443.53,12
ORD-01900,CUST-0102,WH-002,2025-08-04 17:19:52,shipped,34.52,7
ORD-01901,CUST-0216,WH-006,2025-07-12 00:14:12,cancelled,92.75,4
ORD-01902,CUST-0486,WH-008,2026-02-04 22:54:55,returned,491.72,2
ORD-01903,CUST-0216,WH-008,2025-12-12 16:30:25,delivered,402.91,12
ORD-01904,CUST-0066,WH-006,2026-03-25 01:08:17,delivered,393.46,7
ORD-01905,CUST-0257,WH-007,2026-04-07 04:10:49,shipped,479.47,1
ORD-01906,CUST-0065,WH-003,2026-04-14 16:41:39,delivered,21.62,11
ORD-01907,CUST-0122,WH-001,2026-03-03 07:35:35,delivered,180.94,10
ORD-01908,CUST-0378,WH-001,2026-03-02 02:52:37,delivered,155.39,8
ORD-01909,CUST-0043,WH-007,2025-05-09 04:13:25,delivered,88.96,9
ORD-01910,CUST-0096,WH-004,2025-06-07 01:11:54,delivered,70.78,5
ORD-01911,CUST-0359,WH-004,2026-03-18 20:03:54,delivered,223.14,8
ORD-01912,CUST-0362,WH-002,2026-01-30 15:01:34,delivered,258.63,3
ORD-01913,CUST-0097,WH-003,2025-06-24 07:22:19,delivered,79.16,1
ORD-01914,CUST-0141,WH-004,2025-08-31 10:18:40,cancelled,221.76,10
ORD-01915,CUST-0103,WH-002,2025-08-29 23:46:19,cancelled,199.47,9
ORD-01916,CUST-0157,WH-004,2025-11-20 06:38:38,delivered,221.65,1
ORD-01917,CUST-0262,WH-007,2026-04-07 03:07:32,delivered,162.58,5
ORD-01918,CUST-0187,WH-005,2025-07-13 14:48:12,cancelled,360.12,4
ORD-01919,CUST-0164,WH-001,2025-05-02 04:04:33,shipped,15.26,11
ORD-01920,CUST-0382,WH-006,2025-11-26 07:05:37,delivered,243.95,10
ORD-01921,CUST-0052,WH-007,2025-06-23 08:45:51,shipped,474.94,6
ORD-01922,CUST-0172,WH-005,2025-10-27 20:55:37,shipped,339.44,11
ORD-01923,CUST-0283,WH-003,2026-01-28 16:28:37,delivered,374.53,6
ORD-01924,CUST-0381,WH-006,2025-08-12 23:30:34,delivered,148.83,10
ORD-01925,CUST-0197,WH-002,2025-05-04 17:59:43,cancelled,78.29,12
ORD-01926,CUST-0309,WH-002,2026-01-30 21:16:59,pending,484.64,11
ORD-01927,CUST-0419,WH-004,2026-02-28 02:20:48,shipped,231.2,2
ORD-01928,CUST-0039,WH-006,2026-02-20 07:12:27,delivered,244.99,4
ORD-01929,CUST-0274,WH-003,2026-04-03 23:45:51,pending,107.98,9
ORD-01930,CUST-0365,WH-005,2026-03-04 20:09:02,cancelled,383.29,9
ORD-01931,CUST-0500,WH-006,2025-06-30 17:15:58,cancelled,232.51,12
ORD-01932,CUST-0061,WH-007,2025-05-15 00:44:25,processing,218.22,9
ORD-01933,CUST-0405,WH-001,2025-10-04 04:53:47,shipped,147.96,3
ORD-01934,CUST-0149,WH-001,2025-12-13 15:14:27,returned,44.48,12
ORD-01935,CUST-0098,WH-007,2025-05-08 23:48:05,delivered,273.25,9
ORD-01936,CUST-0498,WH-002,2025-10-18 01:31:35,shipped,379.1,7
ORD-01937,CUST-0288,WH-007,2026-01-14 16:55:33,delivered,146.67,3
ORD-01938,CUST-0002,WH-003,2025-12-06 21:40:57,delivered,302.17,1
ORD-01939,CUST-0451,WH-008,2025-10-18 06:18:04,delivered,364.48,5
ORD-01940,CUST-0156,WH-004,2025-10-14 09:38:26,delivered,145.23,2
ORD-01941,CUST-0088,WH-004,2025-10-01 20:47:43,pending,130.54,1
ORD-01942,CUST-0328,WH-003,2025-08-10 20:09:51,cancelled,149.71,3
ORD-01943,CUST-0139,WH-001,2025-08-29 20:28:16,delivered,135.77,4
ORD-01944,CUST-0274,WH-002,2025-12-24 23:02:42,pending,183.52,10
ORD-01945,CUST-0498,WH-006,2026-01-01 16:21:18,delivered,474.02,9
ORD-01946,CUST-0136,WH-003,2025-10-13 00:22:05,delivered,311.57,6
ORD-01947,CUST-0030,WH-001,2025-07-22 07:18:15,cancelled,121.35,5
ORD-01948,CUST-0091,WH-005,2025-09-08 17:44:13,returned,275.63,10
ORD-01949,CUST-0055,WH-007,2026-03-17 18:01:42,cancelled,139.81,11
ORD-01950,CUST-0325,WH-004,2025-11-14 14:11:29,cancelled,122.01,5
ORD-01951,CUST-0105,WH-007,2025-04-28 16:00:22,shipped,127.39,12
ORD-01952,CUST-0223,WH-006,2025-07-04 11:27:16,shipped,247.32,8
ORD-01953,CUST-0093,WH-008,2025-06-28 10:35:37,shipped,433.24,4
ORD-01954,CUST-0292,WH-008,2026-02-24 13:27:57,cancelled,102.5,5
ORD-01955,CUST-0011,WH-005,2025-09-06 21:30:15,shipped,101.2,7
ORD-01956,CUST-0352,WH-004,2025-08-05 01:27:14,processing,49.94,4
ORD-01957,CUST-0233,WH-007,2026-03-05 21:20:57,shipped,270.49,12
ORD-01958,CUST-0385,WH-001,2025-11-09 23:38:08,delivered,198.27,1
ORD-01959,CUST-0057,WH-001,2026-03-22 23:29:56,delivered,327.57,1
ORD-01960,CUST-0068,WH-004,2025-08-29 22:28:31,delivered,144.81,11
ORD-01961,CUST-0308,WH-001,2025-11-02 09:08:47,delivered,19.56,2
ORD-01962,CUST-0278,WH-006,2025-06-03 08:38:50,cancelled,56.21,3
ORD-01963,CUST-0246,WH-008,2025-05-15 23:42:38,cancelled,164.08,8
ORD-01964,CUST-0080,WH-004,2025-09-24 15:34:00,processing,350.64,11
ORD-01965,CUST-0279,WH-002,2025-08-21 16:57:41,pending,36.6,9
ORD-01966,CUST-0152,WH-002,2025-11-14 14:00:45,delivered,420.69,3
ORD-01967,CUST-0001,WH-004,2025-10-02 05:26:13,pending,222.16,3
ORD-01968,CUST-0181,WH-005,2025-11-28 03:46:47,delivered,441.31,7
ORD-01969,CUST-0352,WH-002,2025-09-17 22:15:03,delivered,495.52,4
ORD-01970,CUST-0053,WH-005,2025-10-03 01:34:47,delivered,313.61,2
ORD-01971,CUST-0185,WH-002,2025-09-11 15:55:18,cancelled,308.19,3
ORD-01972,CUST-0220,WH-006,2026-02-03 03:13:59,delivered,344.53,3
ORD-01973,CUST-0458,WH-005,2025-08-09 02:03:53,delivered,154.2,2
ORD-01974,CUST-0139,WH-008,2025-09-01 22:54:42,delivered,467.45,12
ORD-01975,CUST-0409,WH-002,2025-06-19 21:10:12,delivered,432.93,3
ORD-01976,CUST-0399,WH-003,2025-07-09 16:29:25,delivered,204.44,12
ORD-01977,CUST-0408,WH-008,2025-12-07 00:09:56,cancelled,69.88,7
ORD-01978,CUST-0492,WH-005,2025-08-24 10:51:44,shipped,171.68,3
